benchmark,listType,N,mode,score,scoreError,ciLower,ciUpper,unit,gcAllocRate,gcCount
benchmark01_SequentialAppend,ARRAY_LIST,10000,avgt,59.116109604746285,0.601338510936394,58.51477109380989,59.71744811568268,us/op,3196.8512025332166,409.0
benchmark01_SequentialAppend,TREE_LIST,10000,avgt,1245.653107694898,4.525417832672912,1241.127689862225,1250.1785255275709,us/op,427.2039943815363,56.0
benchmark01_SequentialAppend,VECTOR,10000,avgt,56.89606738981471,0.046905148753781725,56.84916224106093,56.94297253856849,us/op,3318.547422904952,427.0
benchmark01_SequentialAppend,BUFFERED_ARRAY_LIST,10000,avgt,90.95951919412724,0.0770101029808017,90.88250909114643,91.03652929710805,us/op,2695.320448591599,350.0
benchmark01_SequentialAppend,ARRAY_LIST,100000,avgt,537.7453182355601,16.727052331462506,521.0182659040977,554.4723705670226,us/op,3573.1068751059574,458.0
benchmark01_SequentialAppend,TREE_LIST,100000,avgt,17125.297472484654,46.76192469386413,17078.53554779079,17172.059397178517,us/op,311.73571555950775,41.0
benchmark01_SequentialAppend,VECTOR,100000,avgt,564.3862152556675,3.0665972638641263,561.3196179918034,567.4528125195316,us/op,3376.629351259677,434.0
benchmark01_SequentialAppend,BUFFERED_ARRAY_LIST,100000,avgt,826.3918202451696,0.9081562669494564,825.4836639782201,827.2999765121191,us/op,2928.867906522117,378.0
benchmark01_SequentialAppend,ARRAY_LIST,1000000,avgt,37461.391465886045,729.2419634536977,36732.149502432345,38190.633429339745,us/op,510.1460277682154,314.0
benchmark01_SequentialAppend,TREE_LIST,1000000,avgt,217816.7875327508,2079.517206153272,215737.27032659753,219896.3047389041,us/op,245.34415099613202,35.0
benchmark01_SequentialAppend,VECTOR,1000000,avgt,43215.20593742544,3775.5083696246716,39439.697567800766,46990.71430705011,us/op,470.22572588598894,253.0
benchmark01_SequentialAppend,BUFFERED_ARRAY_LIST,1000000,avgt,8325.722939401918,20.133576703998035,8305.58936269792,8345.856516105916,us/op,2908.4896278856477,374.0
benchmark01_SequentialAppend,ARRAY_LIST,10000000,avgt,399605.187946329,51849.246607572066,347755.94133875694,451454.4345539011,us/op,493.3573341588703,311.0
benchmark01_SequentialAppend,TREE_LIST,10000000,avgt,3160599.107585714,284966.9302298634,2875632.177355851,3445566.0378155774,us/op,174.77175718264905,128.0
benchmark01_SequentialAppend,VECTOR,10000000,avgt,429689.104368284,25917.08667578226,403772.0176925017,455606.1910440663,us/op,457.4020849787202,274.0
benchmark01_SequentialAppend,BUFFERED_ARRAY_LIST,10000000,avgt,155728.48916779598,5418.531721831782,150309.9574459642,161147.02088962778,us/op,1569.3839657553906,696.0
benchmark02_RandomInsertion,ARRAY_LIST,10000,avgt,73.15250490740522,0.1668461134976753,72.98565879390755,73.31935102090289,us/op,234.2366512079687,34.0
benchmark02_RandomInsertion,TREE_LIST,10000,avgt,182.180971247664,1.273828838814139,180.90714240884986,183.45480008647812,us/op,282.5605586604607,35.0
benchmark02_RandomInsertion,VECTOR,10000,avgt,72.99262972385665,0.05841702958320474,72.93421269427344,73.05104675343986,us/op,234.7403117585297,35.0
benchmark02_RandomInsertion,BUFFERED_ARRAY_LIST,10000,avgt,140.2858711852184,0.3930000336591929,139.8928711515592,140.67887121887762,us/op,642.0044895311877,84.0
benchmark02_RandomInsertion,ARRAY_LIST,100000,avgt,2336.7625640244078,17.765933628880337,2318.9966303955275,2354.528497653288,us/op,80.83781763495443,14.0
benchmark02_RandomInsertion,TREE_LIST,100000,avgt,2667.92551348659,15.932995958102131,2651.9925175284875,2683.858509444692,us/op,199.5005291134564,26.0
benchmark02_RandomInsertion,VECTOR,100000,avgt,2370.4777464886447,17.491057017243676,2352.986689471401,2387.9688035058884,us/op,79.68867728335238,14.0
benchmark02_RandomInsertion,BUFFERED_ARRAY_LIST,100000,avgt,2531.349580755564,9.624479745838554,2521.7251010097257,2540.9740605014026,us/op,607.7183493434773,77.0
benchmark02_RandomInsertion,ARRAY_LIST,1000000,avgt,57313.26299526574,109.72949361112013,57203.533501654616,57422.99248887686,us/op,19.93200469897369,7.0
benchmark02_RandomInsertion,TREE_LIST,1000000,avgt,19299.226673708272,282.21994301660004,19017.00673069167,19581.446616724872,us/op,138.51277573821412,21.0
benchmark02_RandomInsertion,VECTOR,1000000,avgt,57269.961106728195,112.46656620918971,57157.49454051901,57382.42767293738,us/op,19.947001876931406,7.0
benchmark02_RandomInsertion,BUFFERED_ARRAY_LIST,1000000,avgt,17516.12725923791,46.95427854393408,17469.172980693977,17563.081537781844,us/op,482.12071849958414,63.0
benchmark02_RandomInsertion,ARRAY_LIST,10000000,avgt,112486.47822434943,64850.25060576044,47636.227618588986,177336.72883010987,us/op,70.93396497871325,16.0
benchmark02_RandomInsertion,TREE_LIST,10000000,avgt,19175.165331799053,254.85938285321492,18920.30594894584,19430.024714652267,us/op,139.3636192245972,41.0
benchmark02_RandomInsertion,VECTOR,10000000,avgt,100962.6177934124,54329.45082156508,46633.16697184732,155292.06861497747,us/op,71.28710179737742,14.0
benchmark02_RandomInsertion,BUFFERED_ARRAY_LIST,10000000,avgt,20427.49687732467,117.71653034832383,20309.780346976346,20545.213407672993,us/op,582.8191470654747,78.0
benchmark03_MiddleInsertion,ARRAY_LIST,10000,avgt,500.7194903471947,2.1853699111512093,498.5341204360435,502.90486025834593,us/op,518.0219342375201,63.0
benchmark03_MiddleInsertion,TREE_LIST,10000,avgt,1653.5907600095736,7.257212797335718,1646.3335472122378,1660.8479728069094,us/op,352.94967266903024,43.0
benchmark03_MiddleInsertion,VECTOR,10000,avgt,505.1456080097775,1.8060845748343426,503.33952343494315,506.95169258461186,us/op,551.2299361944887,70.0
benchmark03_MiddleInsertion,BUFFERED_ARRAY_LIST,10000,avgt,275.3792327429153,2.075921965468691,273.3033107774466,277.455154708384,us/op,1244.9011546637414,159.0
benchmark03_MiddleInsertion,ARRAY_LIST,100000,avgt,50619.65608040356,40.47850804316627,50579.17757236039,50660.13458844673,us/op,51.917239205011214,21.0
benchmark03_MiddleInsertion,TREE_LIST,100000,avgt,24855.230133434703,918.5936392680376,23936.636494166665,25773.82377270274,us/op,239.00358026045893,32.0
benchmark03_MiddleInsertion,VECTOR,100000,avgt,51256.545421319206,254.27681215931221,51002.268609159895,51510.82223347852,us/op,55.00489103552005,7.0
benchmark03_MiddleInsertion,BUFFERED_ARRAY_LIST,100000,avgt,3915.636941344494,7.319824130946448,3908.3171172135476,3922.9567654754405,us/op,1010.1461898549958,131.0
benchmark03_MiddleInsertion,ARRAY_LIST,1000000,avgt,1264244.1259174605,50230.63329553999,1214013.4926219205,1314474.7592130005,us/op,19.94238745660258,7.0
benchmark03_MiddleInsertion,TREE_LIST,1000000,avgt,279877.34259110555,6408.509611436288,273468.83297966927,286285.85220254184,us/op,193.66176601335957,28.0
benchmark03_MiddleInsertion,VECTOR,1000000,avgt,1247746.9778349209,50770.982682604576,1196975.9951523163,1298517.9605175254,us/op,21.7656050292785,7.0
benchmark03_MiddleInsertion,BUFFERED_ARRAY_LIST,1000000,avgt,13100.948814268719,15.373353994917979,13085.575460273802,13116.322168263636,us/op,1925.0044970767779,250.0
benchmark03_MiddleInsertion,ARRAY_LIST,10000000,avgt,166792074.54371428,22908162.243006125,143883912.30070817,189700236.7867204,us/op,2.8603319251473387,42.0
benchmark03_MiddleInsertion,TREE_LIST,10000000,avgt,3882931.9308761894,546339.4830219343,3336592.4478542553,4429271.413898123,us/op,151.86644334820056,124.0
benchmark03_MiddleInsertion,VECTOR,10000000,avgt,153615228.41354284,24684026.643560104,128931201.76998273,178299255.05710295,us/op,3.575159415172175,48.0
benchmark03_MiddleInsertion,BUFFERED_ARRAY_LIST,10000000,avgt,205449.7801104762,640.4446810036751,204809.33542947253,206090.22479147985,us/op,1183.4961224552112,155.0
benchmark04_HeadInsertion,ARRAY_LIST,10000,avgt,9.082351333371419,0.013065815281047746,9.069285518090371,9.095417148652466,us/op,4201.512094308948,546.0
benchmark04_HeadInsertion,TREE_LIST,10000,avgt,7.895008870194051,0.08549485590154822,7.809514014292502,7.980503726095599,us/op,484.06113412206156,64.0
benchmark04_HeadInsertion,VECTOR,10000,avgt,8.935595157832344,0.013076170750243917,8.9225189870821,8.948671328582588,us/op,4270.520681858244,552.0
benchmark04_HeadInsertion,BUFFERED_ARRAY_LIST,10000,avgt,15.420191508233241,0.03072152751257787,15.389469980720664,15.450913035745819,us/op,3625.948591526055,470.0
benchmark04_HeadInsertion,ARRAY_LIST,100000,avgt,133.83991817313415,0.19263492884326622,133.6472832442909,134.0325531019774,us/op,2949.627470320974,399.0
benchmark04_HeadInsertion,TREE_LIST,100000,avgt,111.62933753784884,1.438687289744183,110.19065024810466,113.06802482759302,us/op,461.81810372818984,58.0
benchmark04_HeadInsertion,VECTOR,100000,avgt,132.43250623708178,0.5177249280431807,131.9147813090386,132.95023116512496,us/op,2981.289090650179,402.0
benchmark04_HeadInsertion,BUFFERED_ARRAY_LIST,100000,avgt,156.27118852295067,1.0179035703046815,155.253284952646,157.28909209325533,us/op,3139.344538785054,403.0
benchmark04_HeadInsertion,ARRAY_LIST,1000000,avgt,10799.254528257066,2380.503427705365,8418.7511005517,13179.757955962432,us/op,487.8707023365737,105.0
benchmark04_HeadInsertion,TREE_LIST,1000000,avgt,1460.5971915357084,39.119461087573534,1421.477730448135,1499.7166526232818,us/op,366.3747785775151,47.0
benchmark04_HeadInsertion,VECTOR,1000000,avgt,10563.0046868206,2165.307309163418,8397.697377657183,12728.311995984019,us/op,489.3038015121,109.0
benchmark04_HeadInsertion,BUFFERED_ARRAY_LIST,1000000,avgt,2589.360852420861,11.256979471698063,2578.103872949163,2600.6178318925595,us/op,2073.7440338453284,271.0
benchmark04_HeadInsertion,ARRAY_LIST,10000000,avgt,21732.066378837597,535.7573001309378,21196.309078706658,22267.823678968536,us/op,1770.5040034411004,336.0
benchmark04_HeadInsertion,TREE_LIST,10000000,avgt,1518.1117025096758,42.553823546570804,1475.557878963105,1560.6655260562466,us/op,352.8583941913811,45.0
benchmark04_HeadInsertion,VECTOR,10000000,avgt,21817.5687144327,548.8804330433443,21268.688281389354,22366.449147476043,us/op,1764.0061054702685,336.0
benchmark04_HeadInsertion,BUFFERED_ARRAY_LIST,10000000,avgt,16566.948661732895,15.734772686615566,16551.213889046277,16582.683434419512,us/op,2410.3388660603096,319.0
benchmark05_RandomAccess,ARRAY_LIST,10000,avgt,137.0430340344611,0.07108731756013213,136.97194671690096,137.11412135202124,us/op,0.0004334555122442543,0.0
benchmark05_RandomAccess,TREE_LIST,10000,avgt,1198.636400970526,4.695387054382886,1193.941013916143,1203.331788024909,us/op,0.00043339296973380465,0.0
benchmark05_RandomAccess,VECTOR,10000,avgt,292.4446891073576,0.5784599648455744,291.866229142512,293.0231490722032,us/op,0.0004334469230878745,0.0
benchmark05_RandomAccess,BUFFERED_ARRAY_LIST,10000,avgt,386.1352015336168,1.3527731574533195,384.78242837616347,387.4879746910701,us/op,592.7637907607112,77.0
benchmark05_RandomAccess,ARRAY_LIST,100000,avgt,1516.9115145697353,0.8404559826925783,1516.0710585870427,1517.751970552428,us/op,0.0004333628093333801,0.0
benchmark05_RandomAccess,TREE_LIST,100000,avgt,23251.56121421051,112.2329592067452,23139.328255003766,23363.794173417253,us/op,0.0004319292018584285,0.0
benchmark05_RandomAccess,VECTOR,100000,avgt,2890.458284959428,1.1738816814546886,2889.2844032779735,2891.6321666408826,us/op,0.0004330022190616045,0.0
benchmark05_RandomAccess,BUFFERED_ARRAY_LIST,100000,avgt,15555.534423295074,103.64805939142971,15451.886363903644,15659.182482686503,us/op,396.2824612801917,53.0
benchmark05_RandomAccess,ARRAY_LIST,1000000,avgt,23205.85597581365,123.47012305919269,23082.385852754458,23329.326098872843,us/op,0.0004316870293145007,0.0
benchmark05_RandomAccess,TREE_LIST,1000000,avgt,600644.7478177777,4598.554727406322,596046.1930903713,605243.302545184,us/op,0.00038783210687424666,0.0
benchmark05_RandomAccess,VECTOR,1000000,avgt,29681.677706128972,92.13146192181084,29589.546244207162,29773.809168050782,us/op,0.00043087758801678595,0.0
benchmark05_RandomAccess,BUFFERED_ARRAY_LIST,1000000,avgt,388857.6664489419,8650.42622861427,380207.2402203276,397508.0926775562,us/op,210.9132663362095,30.0
benchmark05_RandomAccess,ARRAY_LIST,10000000,avgt,616481.3979269839,4029.3322387755393,612452.0656882083,620510.7301657595,us/op,0.00042241577788959257,0.0
benchmark05_RandomAccess,TREE_LIST,10000000,avgt,11523924.56600953,91851.63587797795,11432072.930131553,11615776.201887509,us/op,0.00011346669328431455,0.0
benchmark05_RandomAccess,VECTOR,10000000,avgt,678904.3647447618,3178.1757366704364,675726.1890080915,682082.5404814322,us/op,0.0003838175674967598,0.0
benchmark05_RandomAccess,BUFFERED_ARRAY_LIST,10000000,avgt,16911236.51068571,13140.538717674906,16898095.971968032,16924377.049403384,us/op,49.4864600680666,35.0
benchmark06_SequentialIteration,ARRAY_LIST,10000,avgt,50.41283364296569,0.11284520527246195,50.29998843769322,50.52567884823815,us/op,0.0004353991988568219,0.0
benchmark06_SequentialIteration,TREE_LIST,10000,avgt,93.58913842280647,2.6188302534439245,90.97030816936254,96.2079686762504,us/op,0.4104666960355584,0.0
benchmark06_SequentialIteration,VECTOR,10000,avgt,216.8773361179821,0.07100620443213636,216.80632991354997,216.94834232241425,us/op,0.14113581614005014,0.0
benchmark06_SequentialIteration,BUFFERED_ARRAY_LIST,10000,avgt,51.23416886207951,0.03325467939194364,51.20091418268756,51.26742354147145,us/op,0.7449307891309657,0.0
benchmark06_SequentialIteration,ARRAY_LIST,100000,avgt,474.4028465027161,11.784427380604864,462.6184191221112,486.187273883321,us/op,0.028276944428561514,0.0
benchmark06_SequentialIteration,TREE_LIST,100000,avgt,1266.5953510596248,5.3290339712895065,1261.2663170883352,1271.9243850309144,us/op,0.030554655319115238,0.0
benchmark06_SequentialIteration,VECTOR,100000,avgt,2175.8650334409126,1.0323097687763747,2174.832723672136,2176.897343209689,us/op,0.014459008163032161,0.0
benchmark06_SequentialIteration,BUFFERED_ARRAY_LIST,100000,avgt,547.8617584126713,6.098164723122741,541.7635936895485,553.959923135794,us/op,0.07013832458564931,0.0
benchmark06_SequentialIteration,ARRAY_LIST,1000000,avgt,4372.102433486836,6.349004625306831,4365.75342886153,4378.451438112143,us/op,0.007414361380215602,0.0
benchmark06_SequentialIteration,TREE_LIST,1000000,avgt,23914.43309242549,338.36025414304316,23576.072838282445,24252.793346568535,us/op,0.002031009950131029,0.0
benchmark06_SequentialIteration,VECTOR,1000000,avgt,21852.10842198546,7.2234525016888425,21844.88496948377,21859.33187448715,us/op,0.001829023249257065,0.0
benchmark06_SequentialIteration,BUFFERED_ARRAY_LIST,1000000,avgt,5701.374301985406,14.474192391806525,5686.9001095936,5715.848494377213,us/op,0.007124096847938498,0.0
benchmark06_SequentialIteration,ARRAY_LIST,10000000,avgt,45301.87656925545,72.74804883503326,45229.12852042042,45374.624618090485,us/op,0.0011062000118269195,0.0
benchmark06_SequentialIteration,TREE_LIST,10000000,avgt,259419.82924047613,3441.4698162944187,255978.35942418172,262861.2990567706,us/op,0.0005629210804366279,0.0
benchmark06_SequentialIteration,VECTOR,10000000,avgt,219064.48687074846,140.07722125974183,218924.40964948872,219204.5640920082,us/op,0.0005645520888986868,0.0
benchmark06_SequentialIteration,BUFFERED_ARRAY_LIST,10000000,avgt,58110.61032308473,126.44249968468289,57984.16782340004,58237.052822769416,us/op,0.0010878290912669612,0.0
benchmark07_IndexedIteration,ARRAY_LIST,10000,avgt,38.576788678528516,0.042038428464032114,38.534750250064484,38.61882710699255,us/op,0.000434746261392266,0.0
benchmark07_IndexedIteration,TREE_LIST,10000,avgt,580.0795546701067,1.8118197396002995,578.2677349305064,581.891374409707,us/op,0.00043741136220167644,0.0
benchmark07_IndexedIteration,VECTOR,10000,avgt,423.0958270318126,0.23369787559492639,422.86212915621763,423.3295249074075,us/op,0.0004371338370090577,0.0
benchmark07_IndexedIteration,BUFFERED_ARRAY_LIST,10000,avgt,244.20862139606518,0.8925111834318569,243.31611021263333,245.10113257949703,us/op,937.2651761925503,123.0
benchmark07_IndexedIteration,ARRAY_LIST,100000,avgt,380.8756297245982,4.327892316283611,376.54773740831456,385.2035220408818,us/op,0.0004381092145717021,0.0
benchmark07_IndexedIteration,TREE_LIST,100000,avgt,7354.239141885661,8.415224464958698,7345.823917420703,7362.65436635062,us/op,0.00043331293183166856,0.0
benchmark07_IndexedIteration,VECTOR,100000,avgt,4235.806578064704,1.3636901660845748,4234.442887898619,4237.170268230789,us/op,0.0004338524817022629,0.0
benchmark07_IndexedIteration,BUFFERED_ARRAY_LIST,100000,avgt,7529.915676941826,33.18233128270833,7496.733345659118,7563.098008224534,us/op,304.24817163381465,42.0
benchmark07_IndexedIteration,ARRAY_LIST,1000000,avgt,3587.4894776639726,3.1457517071117684,3584.343725956861,3590.6352293710843,us/op,0.00043491062628291897,0.0
benchmark07_IndexedIteration,TREE_LIST,1000000,avgt,109614.07814957775,294.83718450425835,109319.24096507349,109908.915334082,us/op,0.00042221388281735866,0.0
benchmark07_IndexedIteration,VECTOR,1000000,avgt,42416.28506720321,15.944428582195057,42400.34063862101,42432.2294957854,us/op,0.00043241837955547646,0.0
benchmark07_IndexedIteration,BUFFERED_ARRAY_LIST,1000000,avgt,80290.24111483264,361.3739219341491,79928.86719289848,80651.61503676679,us/op,285.2890600060143,35.0
benchmark07_IndexedIteration,ARRAY_LIST,10000000,avgt,36162.76302077982,38.35683888665196,36124.406181893166,36201.119859666476,us/op,0.0004326939578264212,0.0
benchmark07_IndexedIteration,TREE_LIST,10000000,avgt,1219895.7020761904,5264.923828990312,1214630.7782472002,1225160.6259051806,us/op,0.0003564488059196823,0.0
benchmark07_IndexedIteration,VECTOR,10000000,avgt,424010.82202380925,132.57223881452168,423878.24978499475,424143.39426262374,us/op,0.00038446026684503916,0.0
benchmark07_IndexedIteration,BUFFERED_ARRAY_LIST,10000000,avgt,775568.3200628569,8316.201902718794,767252.1181601381,783884.5219655756,us/op,295.47429699722403,39.0
benchmark08_RandomDeletion,ARRAY_LIST,10000,avgt,468.35227518994054,2.3844191061850557,465.96785608375546,470.7366942961256,us/op,403.21812909076687,56.0
benchmark08_RandomDeletion,TREE_LIST,10000,avgt,1664.2235489816005,11.170606687597578,1653.0529422940028,1675.3941556691982,us/op,319.84943722964215,42.0
benchmark08_RandomDeletion,VECTOR,10000,avgt,466.8384692665726,2.27106136244474,464.56740790412783,469.10953062901734,us/op,404.5336656942844,56.0
benchmark08_RandomDeletion,BUFFERED_ARRAY_LIST,10000,avgt,347.6728250015711,1.6965322020992926,345.97629279947176,349.3693572036704,us/op,946.9897464668846,121.0
benchmark08_RandomDeletion,ARRAY_LIST,100000,avgt,43576.92871424431,30.99237165789642,43545.936342586414,43607.92108590221,us/op,43.72150082578166,14.0
benchmark08_RandomDeletion,TREE_LIST,100000,avgt,24253.591124379356,141.45054853451464,24112.14057584484,24395.04167291387,us/op,220.167361260148,28.0
benchmark08_RandomDeletion,VECTOR,100000,avgt,43571.43597625357,34.52971427651808,43536.90626197705,43605.96569053009,us/op,43.72726820257822,14.0
benchmark08_RandomDeletion,BUFFERED_ARRAY_LIST,100000,avgt,4276.120645124841,16.941873925932295,4259.178771198908,4293.0625190507735,us/op,762.3874710585512,100.0
benchmark08_RandomDeletion,ARRAY_LIST,1000000,avgt,1194424.4329888888,47800.20643719171,1146624.2265516971,1242224.6394260805,us/op,16.137246674765944,7.0
benchmark08_RandomDeletion,TREE_LIST,1000000,avgt,233567.96280414256,3235.31866414803,230332.64413999452,236803.2814682906,us/op,228.9915341519341,33.0
benchmark08_RandomDeletion,VECTOR,1000000,avgt,8519439.843828568,4854426.5772519475,3665013.2665766208,13373866.421080515,us/op,12.822165054230219,6.0
benchmark08_RandomDeletion,BUFFERED_ARRAY_LIST,1000000,avgt,18565.494545361013,36.78445320393588,18528.710092157078,18602.278998564947,us/op,1349.5031268749128,176.0
benchmark08_RandomDeletion,ARRAY_LIST,10000000,avgt,172653462.81056187,19836784.911457647,152816677.8991042,192490247.72201952,us/op,2.0447085751262475,34.0
benchmark08_RandomDeletion,TREE_LIST,10000000,avgt,3704359.832780954,592486.7643688075,3111873.0684121465,4296846.597149761,us/op,161.373275421942,128.0
benchmark08_RandomDeletion,VECTOR,10000000,avgt,172075561.37267616,19769741.432866007,152305819.93981016,191845302.80554217,us/op,2.047021055458842,35.0
benchmark08_RandomDeletion,BUFFERED_ARRAY_LIST,10000000,avgt,266259.58103809535,1758.3384530531362,264501.2425850422,268017.9194911485,us/op,912.3980594249219,126.0
benchmark09_TailDeletion,ARRAY_LIST,10000,avgt,62.58837874125409,0.11264128481618073,62.47573745643791,62.70102002607027,us/op,3016.6855731829496,384.0
benchmark09_TailDeletion,TREE_LIST,10000,avgt,1421.7744689739823,6.67891446091728,1415.095554513065,1428.4533834348995,us/op,374.3143231079831,48.0
benchmark09_TailDeletion,VECTOR,10000,avgt,60.12324813524345,0.06155330166076656,60.061694833582685,60.184801436904216,us/op,3140.4411015768706,404.0
benchmark09_TailDeletion,BUFFERED_ARRAY_LIST,10000,avgt,160.51170908914338,0.7857130840537442,159.72599600508963,161.29742217319713,us/op,2051.2226214801876,267.0
benchmark09_TailDeletion,ARRAY_LIST,100000,avgt,600.8876473935268,5.81198220454771,595.0756651889791,606.6996295980745,us/op,3173.1843959300104,406.0
benchmark09_TailDeletion,TREE_LIST,100000,avgt,18610.95937537638,62.65097632362456,18548.308399052756,18673.610351700005,us/op,286.8614936098419,36.0
benchmark09_TailDeletion,VECTOR,100000,avgt,603.5684144135143,6.27107654003774,597.2973378734766,609.8394909535521,us/op,3159.4429134434545,406.0
benchmark09_TailDeletion,BUFFERED_ARRAY_LIST,100000,avgt,2059.7375201780546,2.768384656365373,2056.969135521689,2062.50590483442,us/op,1582.6109072394727,203.0
benchmark09_TailDeletion,ARRAY_LIST,1000000,avgt,37067.58871603559,597.9279992382855,36469.660716797305,37665.51671527388,us/op,515.1877914648813,315.0
benchmark09_TailDeletion,TREE_LIST,1000000,avgt,222410.73695644506,2966.1977581991227,219444.53919824594,225376.9347146442,us/op,240.44339497774698,34.0
benchmark09_TailDeletion,VECTOR,1000000,avgt,42696.95047942996,3558.727343884092,39138.223135545864,46255.67782331405,us/op,473.2543034597167,251.0
benchmark09_TailDeletion,BUFFERED_ARRAY_LIST,1000000,avgt,13575.6209619115,148.21982123121086,13427.40114068029,13723.84078314271,us/op,1847.7378007713128,241.0
benchmark09_TailDeletion,ARRAY_LIST,10000000,avgt,386744.9244937064,8684.95096579128,378059.9735279151,395429.8754594977,us/op,494.10288273787586,310.0
benchmark09_TailDeletion,TREE_LIST,10000000,avgt,3431936.4301333353,462779.2882966488,2969157.1418366865,3894715.718429984,us/op,167.82346356329703,125.0
benchmark09_TailDeletion,VECTOR,10000000,avgt,436571.9893767422,31039.777437499644,405532.21193924255,467611.7668142419,us/op,454.67003554453663,262.0
benchmark09_TailDeletion,BUFFERED_ARRAY_LIST,10000000,avgt,123071.29913714288,123.57100915072725,122947.72812799216,123194.8701462936,us/op,1973.3589774361435,266.0
benchmark10_MixedWorkload,ARRAY_LIST,10000,avgt,348.17949316266123,1.2244989441257799,346.95499421853543,349.40399210678703,us/op,377.91763266609627,49.0
benchmark10_MixedWorkload,TREE_LIST,10000,avgt,1157.5410918438029,5.3632759598995,1152.1778158839033,1162.9043678037024,us/op,259.25607506150027,33.0
benchmark10_MixedWorkload,VECTOR,10000,avgt,352.72957972153284,0.8031882651640498,351.9263914563688,353.5327679866969,us/op,400.13255221674973,49.0
benchmark10_MixedWorkload,BUFFERED_ARRAY_LIST,10000,avgt,406.6661072950054,2.4530456651441956,404.2130616298612,409.1191529601496,us/op,683.4800918994525,85.0
benchmark10_MixedWorkload,ARRAY_LIST,100000,avgt,15433.07908791087,114.75231253040178,15318.326775380468,15547.831400441271,us/op,83.49626029798522,7.0
benchmark10_MixedWorkload,TREE_LIST,100000,avgt,13075.92649788273,19.34669894542968,13056.5797989373,13095.27319682816,us/op,217.62039706370575,28.0
benchmark10_MixedWorkload,VECTOR,100000,avgt,15520.768337759331,120.13563891370552,15400.632698845626,15640.903976673037,us/op,89.17529827225904,7.0
benchmark10_MixedWorkload,BUFFERED_ARRAY_LIST,100000,avgt,2837.365112333371,3.552527866139002,2833.812584467232,2840.91764019951,us/op,737.9482237189159,94.0
benchmark10_MixedWorkload,ARRAY_LIST,1000000,avgt,291536.58171852794,22265.62851840838,269270.95320011955,313802.21023693634,us/op,43.99581439993463,7.0
benchmark10_MixedWorkload,TREE_LIST,1000000,avgt,121521.14447401749,1912.413662584089,119608.7308114334,123433.55813660158,us/op,221.6191885431399,28.0
benchmark10_MixedWorkload,VECTOR,1000000,avgt,314143.8432402856,29494.180856471332,284649.6623838142,343638.02409675694,us/op,44.640168518769,10.0
benchmark10_MixedWorkload,BUFFERED_ARRAY_LIST,1000000,avgt,8002.828853627171,16.629691282831562,7986.19916234434,8019.458544910002,us/op,1623.774534380839,210.0
benchmark10_MixedWorkload,ARRAY_LIST,10000000,avgt,59592647.51613332,4759260.185770737,54833387.33036259,64351907.70190406,us/op,3.1618093824594005,21.0
benchmark10_MixedWorkload,TREE_LIST,10000000,avgt,1446259.7862253967,42658.85256895439,1403600.9336564422,1488918.6387943511,us/op,186.15033379142173,109.0
benchmark10_MixedWorkload,VECTOR,10000000,avgt,59356495.86440004,4752954.441523383,54603541.422876656,64109450.30592342,us/op,3.446012479258578,21.0
benchmark10_MixedWorkload,BUFFERED_ARRAY_LIST,10000000,avgt,65905.96992857904,1631.7303751665288,64274.23955341251,67537.70030374557,us/op,1858.636005898954,244.0
